Cohort Year,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2022,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",1001731,Ombudsman Online Academy,Maricopa,All,19,74,25.7
2022,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",1001731,Ombudsman Online Academy,Maricopa,Female,*,*,28.6
2022,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",1001731,Ombudsman Online Academy,Maricopa,Hispanic or Latino,*,*,9.4
2022,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",1001731,Ombudsman Online Academy,Maricopa,Male,*,*,21.9
2022,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,All,56,205,27.3
2022,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Female,28,81,34.6
2022,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Hispanic or Latino,*,*,10.4
2022,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Male,28,124,22.6
2022,4331,"Arizona Agribusiness & Equine Center, Inc.",6344,AAEC - Paradise Valley,Maricopa,All,*,*,*
2022,4331,"Arizona Agribusiness & Equine Center, Inc.",6344,AAEC - Paradise Valley,Maricopa,Female,*,*,*
2022,4331,"Arizona Agribusiness & Equine Center, Inc.",6344,AAEC - Paradise Valley,Maricopa,Hispanic or Latino,*,*,*
2022,4331,"Arizona Agribusiness & Equine Center, Inc.",6344,AAEC - Paradise Valley,Maricopa,Male,*,*,*
2022,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,All,*,*,20
2022,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Female,*,*,33.3
2022,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Hispanic or Latino,*,*,21
2022,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Male,*,*,*
2022,4334,"International Commerce Secondary Schools, Inc.",88232,International Commerce High School - Phoenix,Maricopa,All,78,180,43.3
2022,4334,"International Commerce Secondary Schools, Inc.",88232,International Commerce High School - Phoenix,Maricopa,Female,37,80,46.2
2022,4334,"International Commerce Secondary Schools, Inc.",88232,International Commerce High School - Phoenix,Maricopa,Hispanic or Latino,56,101,55.4
2022,4334,"International Commerce Secondary Schools, Inc.",88232,International Commerce High School - Phoenix,Maricopa,Male,41,100,41
2022,4335,Espiritu Community Development Corp.,5507,NFL YET College Prep Academy,Maricopa,All,*,*,85.9
2022,4335,Espiritu Community Development Corp.,5507,NFL YET College Prep Academy,Maricopa,Female,*,*,96.6
2022,4335,Espiritu Community Development Corp.,5507,NFL YET College Prep Academy,Maricopa,Hispanic or Latino,*,*,87.1
2022,4335,Espiritu Community Development Corp.,5507,NFL YET College Prep Academy,Maricopa,Male,*,*,78.6
2022,4336,"Heritage Academy, Inc.",5509,Heritage Academy,Maricopa,All,*,*,92.8
2022,4336,"Heritage Academy, Inc.",5509,Heritage Academy,Maricopa,Female,*,*,96.8
2022,4336,"Heritage Academy, Inc.",5509,Heritage Academy,Maricopa,Hispanic or Latino,*,*,87.5
2022,4336,"Heritage Academy, Inc.",5509,Heritage Academy,Maricopa,Male,*,*,87.8
2022,4336,"Heritage Academy, Inc.",1000169,Heritage Academy Maricopa,Maricopa,All,*,*,90
2022,4336,"Heritage Academy, Inc.",1000169,Heritage Academy Maricopa,Maricopa,Female,*,*,88.2
2022,4336,"Heritage Academy, Inc.",1000169,Heritage Academy Maricopa,Maricopa,Hispanic or Latino,*,*,*
2022,4336,"Heritage Academy, Inc.",1000169,Heritage Academy Maricopa,Maricopa,Male,*,*,91.3
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",79042,International Commerce High School - Tempe,Maricopa,All,65,162,40.1
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",79042,International Commerce High School - Tempe,Maricopa,Female,30,72,41.7
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",79042,International Commerce High School - Tempe,Maricopa,Hispanic or Latino,35,84,41.7
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",79042,International Commerce High School - Tempe,Maricopa,Male,35,90,38.9
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",81181,Humanities and Sciences Academy Arizona,Maricopa,All,*,*,*
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",81181,Humanities and Sciences Academy Arizona,Maricopa,Female,*,*,*
2022,4337,"Humanities and Sciences Academy of the United States, Inc.",81181,Humanities and Sciences Academy Arizona,Maricopa,Male,*,*,*
2022,4342,Kaizen Education Foundation dba El Dorado High School,78899,Kaizen Education Foundation dba El Dorado High School,Maricopa,All,13,73,17.8
2022,4342,Kaizen Education Foundation dba El Dorado High School,78899,Kaizen Education Foundation dba El Dorado High School,Maricopa,Female,*,*,24.1
2022,4342,Kaizen Education Foundation dba El Dorado High School,78899,Kaizen Education Foundation dba El Dorado High School,Maricopa,Hispanic or Latino,*,*,5.4
2022,4342,Kaizen Education Foundation dba El Dorado High School,78899,Kaizen Education Foundation dba El Dorado High School,Maricopa,Male,*,*,13.6
2022,4342,Kaizen Education Foundation dba El Dorado High School,92246,Glenview College Preparatory High School,Maricopa,All,*,*,*
2022,4342,Kaizen Education Foundation dba El Dorado High School,92246,Glenview College Preparatory High School,Maricopa,Female,*,*,97.6
2022,4342,Kaizen Education Foundation dba El Dorado High School,92246,Glenview College Preparatory High School,Maricopa,Hispanic or Latino,*,*,*
2022,4342,Kaizen Education Foundation dba El Dorado High School,92246,Glenview College Preparatory High School,Maricopa,Male,*,*,*
2022,4345,Arizona School For The Arts,5519,Arizona School For The Arts,Maricopa,All,*,*,95.1
2022,4345,Arizona School For The Arts,5519,Arizona School For The Arts,Maricopa,Female,*,*,98
2022,4345,Arizona School For The Arts,5519,Arizona School For The Arts,Maricopa,Hispanic or Latino,*,*,96.2
2022,4345,Arizona School For The Arts,5519,Arizona School For The Arts,Maricopa,Male,*,*,90.3
2022,4346,Arizona Center for Youth Resources,5520,City View High School,Maricopa,All,*,*,25
2022,4346,Arizona Center for Youth Resources,5520,City View High School,Maricopa,Female,*,*,44.4
2022,4346,Arizona Center for Youth Resources,5520,City View High School,Maricopa,Hispanic or Latino,*,*,35.3
2022,4346,Arizona Center for Youth Resources,5520,City View High School,Maricopa,Male,*,*,13.3
2022,4348,"American Leadership Academy, Inc.",90769,"American Leadership Academy, Queen Creek K-12",Maricopa,All,224,237,94.5
2022,4348,"American Leadership Academy, Inc.",90769,"American Leadership Academy, Queen Creek K-12",Maricopa,Female,*,*,94
2022,4348,"American Leadership Academy, Inc.",90769,"American Leadership Academy, Queen Creek K-12",Maricopa,Hispanic or Latino,*,*,97
2022,4348,"American Leadership Academy, Inc.",90769,"American Leadership Academy, Queen Creek K-12",Maricopa,Male,*,*,94.9
2022,4348,"American Leadership Academy, Inc.",92885,"American Leadership Academy, Ironwood K12",Maricopa,All,*,*,95.4
2022,4348,"American Leadership Academy, Inc.",92885,"American Leadership Academy, Ironwood K12",Maricopa,Female,*,*,96.7
2022,4348,"American Leadership Academy, Inc.",92885,"American Leadership Academy, Ironwood K12",Maricopa,Hispanic or Latino,*,*,*
2022,4348,"American Leadership Academy, Inc.",92885,"American Leadership Academy, Ironwood K12",Maricopa,Male,*,*,94.2
2022,4348,"American Leadership Academy, Inc.",509281,"American Leadership Academy, Gilbert North K-12",Maricopa,All,217,231,93.9
2022,4348,"American Leadership Academy, Inc.",509281,"American Leadership Academy, Gilbert North K-12",Maricopa,Female,*,*,92.3
2022,4348,"American Leadership Academy, Inc.",509281,"American Leadership Academy, Gilbert North K-12",Maricopa,Hispanic or Latino,*,*,95.2
2022,4348,"American Leadership Academy, Inc.",509281,"American Leadership Academy, Gilbert North K-12",Maricopa,Male,*,*,95.6
2022,4348,"American Leadership Academy, Inc.",1001506,AMERICAN LEADERSHIP ACADEMY VIRTUAL,Maricopa,All,94,105,89.5
2022,4348,"American Leadership Academy, Inc.",1001506,AMERICAN LEADERSHIP ACADEMY VIRTUAL,Maricopa,Female,*,*,88.9
2022,4348,"American Leadership Academy, Inc.",1001506,AMERICAN LEADERSHIP ACADEMY VIRTUAL,Maricopa,Hispanic or Latino,*,*,93.3
2022,4348,"American Leadership Academy, Inc.",1001506,AMERICAN LEADERSHIP ACADEMY VIRTUAL,Maricopa,Male,*,*,90.2
2022,4352,"Intelli-School, Inc.",10746,Intelli-School - Paradise Valley,Maricopa,All,*,*,9.4
2022,4352,"Intelli-School, Inc.",10746,Intelli-School - Paradise Valley,Maricopa,Female,*,*,15.4
2022,4352,"Intelli-School, Inc.",10746,Intelli-School - Paradise Valley,Maricopa,Hispanic or Latino,*,*,16.7
2022,4352,"Intelli-School, Inc.",10746,Intelli-School - Paradise Valley,Maricopa,Male,*,*,5.3
2022,4352,"Intelli-School, Inc.",1001763,IntelliSchool Online,Maricopa,All,*,*,*
2022,4352,"Intelli-School, Inc.",1001763,IntelliSchool Online,Maricopa,Female,*,*,*
2022,4355,Benjamin Franklin Charter School - Queen Creek,92270,Benjamin Franklin High School,Maricopa,All,*,*,95.6
2022,4355,Benjamin Franklin Charter School - Queen Creek,92270,Benjamin Franklin High School,Maricopa,Female,*,*,94.9
2022,4355,Benjamin Franklin Charter School - Queen Creek,92270,Benjamin Franklin High School,Maricopa,Hispanic or Latino,*,*,*
2022,4355,Benjamin Franklin Charter School - Queen Creek,92270,Benjamin Franklin High School,Maricopa,Male,*,*,96.2
2022,4358,"Victory High School, Inc.",78822,Victory High School - West Campus,Maricopa,All,*,*,*
2022,4358,"Victory High School, Inc.",78822,Victory High School - West Campus,Maricopa,Hispanic or Latino,*,*,*
2022,4358,"Victory High School, Inc.",78822,Victory High School - West Campus,Maricopa,Male,*,*,*
2022,4361,Tempe Preparatory Academy,5549,Tempe Preparatory Academy,Maricopa,All,*,*,89.7
2022,4361,Tempe Preparatory Academy,5549,Tempe Preparatory Academy,Maricopa,Female,*,*,90.3
2022,4361,Tempe Preparatory Academy,5549,Tempe Preparatory Academy,Maricopa,Hispanic or Latino,*,*,*
2022,4361,Tempe Preparatory Academy,5549,Tempe Preparatory Academy,Maricopa,Male,*,*,88.9
2022,4368,Lake Havasu Unified District,5565,Lake Havasu High School,Mohave,All,388,465,83.4
2022,4368,Lake Havasu Unified District,5565,Lake Havasu High School,Mohave,Female,183,213,85.9
2022,4368,Lake Havasu Unified District,5565,Lake Havasu High School,Mohave,Hispanic or Latino,112,133,84.2
2022,4368,Lake Havasu Unified District,5565,Lake Havasu High School,Mohave,Male,205,252,81.4
2022,4368,Lake Havasu Unified District,85839,Havasuonline,Mohave,All,*,*,14.3
2022,4368,Lake Havasu Unified District,85839,Havasuonline,Mohave,Female,*,*,*
2022,4368,Lake Havasu Unified District,85839,Havasuonline,Mohave,Hispanic or Latino,*,*,*
2022,4368,Lake Havasu Unified District,85839,Havasuonline,Mohave,Male,*,*,33.3
2022,4369,Peach Springs Unified District,1001855,Music Mountain Academy,Mohave,All,*,*,42.9
2022,4369,Peach Springs Unified District,1001855,Music Mountain Academy,Mohave,Female,*,*,60
2022,4369,Peach Springs Unified District,1001855,Music Mountain Academy,Mohave,Male,*,*,*
2022,4370,Colorado City Unified District,5567,El Capitan Public School,Mohave,All,26,38,68.4
2022,4370,Colorado City Unified District,5567,El Capitan Public School,Mohave,Female,*,*,85
2022,4370,Colorado City Unified District,5567,El Capitan Public School,Mohave,Male,*,*,50
2022,4374,Littlefield Unified District,85821,Beaver Dam High School,Mohave,All,*,*,80.8
2022,4374,Littlefield Unified District,85821,Beaver Dam High School,Mohave,Female,*,*,80
2022,4374,Littlefield Unified District,85821,Beaver Dam High School,Mohave,Hispanic or Latino,*,*,80
2022,4374,Littlefield Unified District,85821,Beaver Dam High School,Mohave,Male,*,*,81.8
2022,4381,Colorado River Union High School District,5592,Mohave High School,Mohave,All,252,271,93
2022,4381,Colorado River Union High School District,5592,Mohave High School,Mohave,Female,*,*,94.8
2022,4381,Colorado River Union High School District,5592,Mohave High School,Mohave,Hispanic or Latino,*,*,91.9
2022,4381,Colorado River Union High School District,5592,Mohave High School,Mohave,Male,*,*,91.2
2022,4381,Colorado River Union High School District,5593,River Valley High School,Mohave,All,*,*,96
2022,4381,Colorado River Union High School District,5593,River Valley High School,Mohave,Female,*,*,*
2022,4381,Colorado River Union High School District,5593,River Valley High School,Mohave,Hispanic or Latino,*,*,97.1
2022,4381,Colorado River Union High School District,5593,River Valley High School,Mohave,Male,*,*,93.8
2022,4381,Colorado River Union High School District,90858,CRUHSD Academy,Mohave,All,60,129,46.5
2022,4381,Colorado River Union High School District,90858,CRUHSD Academy,Mohave,Female,30,66,45.4
2022,4381,Colorado River Union High School District,90858,CRUHSD Academy,Mohave,Hispanic or Latino,29,58,50
2022,4381,Colorado River Union High School District,90858,CRUHSD Academy,Mohave,Male,30,63,47.6
2022,4383,Kingman Academy Of Learning,79373,Kingman Academy of Learning - High School,Mohave,All,*,*,90
2022,4383,Kingman Academy Of Learning,79373,Kingman Academy of Learning - High School,Mohave,Female,*,*,90.2
2022,4383,Kingman Academy Of Learning,79373,Kingman Academy of Learning - High School,Mohave,Hispanic or Latino,*,*,80
2022,4383,Kingman Academy Of Learning,79373,Kingman Academy of Learning - High School,Mohave,Male,*,*,89.7
2022,4386,Navajo County Accommodation District #99,7654,Navajo County Instruction for Success (NCIS),Navajo,All,*,*,*
2022,4386,Navajo County Accommodation District #99,7654,Navajo County Instruction for Success (NCIS),Navajo,Female,*,*,*
2022,4386,Navajo County Accommodation District #99,7654,Navajo County Instruction for Success (NCIS),Navajo,Hispanic or Latino,*,*,*
2022,4386,Navajo County Accommodation District #99,7654,Navajo County Instruction for Success (NCIS),Navajo,Male,*,*,*
2022,4387,Winslow Unified District,5604,Winslow High School,Navajo,All,*,*,93.7
2022,4387,Winslow Unified District,5604,Winslow High School,Navajo,Female,*,*,97.4
2022,4387,Winslow Unified District,5604,Winslow High School,Navajo,Hispanic or Latino,*,*,85.4
2022,4387,Winslow Unified District,5604,Winslow High School,Navajo,Male,*,*,90.2
2022,4388,Joseph City Unified District,5606,Joseph City High School,Navajo,All,*,*,97
2022,4388,Joseph City Unified District,5606,Joseph City High School,Navajo,Female,*,*,*
2022,4388,Joseph City Unified District,5606,Joseph City High School,Navajo,Hispanic or Latino,*,*,*
2022,4388,Joseph City Unified District,5606,Joseph City High School,Navajo,Male,*,*,95.2
2022,4389,Holbrook Unified District,5610,Holbrook High School,Navajo,All,124,144,86.1
2022,4389,Holbrook Unified District,5610,Holbrook High School,Navajo,Female,*,*,88.2
2022,4389,Holbrook Unified District,5610,Holbrook High School,Navajo,Hispanic or Latino,*,*,85
